Date,High,Low,Open,Close,Volume,Adj Close,ticker
2016-09-06,789.4799805,770.2199707000001,774.039978,788.8699951,3719800,788.8699951,AMZN
2016-09-07,790.789978,784.3300171,789.5300292999999,784.4799805,2424600,784.4799805,AMZN
2016-09-08,786.5,781.4400024,783.8900146000001,784.0599976,2030500,784.0599976,AMZN
2016-09-09,781.0,760.1099853999999,779.3599853999999,760.1400146000001,4257300,760.1400146000001,AMZN
2016-09-12,772.6599731000001,756.0,757.3499756,771.4899902000001,3124700,771.4899902000001,AMZN
2016-09-13,769.8900146000001,759.0499877999999,768.7700195,761.0100097999999,3117200,761.0100097999999,AMZN
2016-09-14,767.5,758.8499756,762.2000122000001,761.0900268999999,2523000,761.0900268999999,AMZN
2016-09-15,770.8699951,757.5800171,762.0,769.6900024,3034000,769.6900024,AMZN
2016-09-16,780.460022,771.6599731000001,773.2800292999999,778.5200195,5499200,778.5200195,AMZN
2016-09-19,781.9400024,771.0,779.9699707000001,775.0999756,2297200,775.0999756,AMZN
2016-09-20,781.3699951,776.0,776.0,780.2199707000001,1937200,780.2199707000001,AMZN
2016-09-21,790.6900024,779.0100097999999,783.25,789.7399902000001,2718600,789.7399902000001,AMZN
2016-09-22,805.8900146000001,794.2700195,794.2700195,804.7000122000001,4078900,804.7000122000001,AMZN
2016-09-23,807.75,802.1199951,803.1300049,805.75,2353500,805.75,AMZN
2016-09-26,805.9299927000001,797.1500244,801.7999877999999,799.1599731000001,2651400,799.1599731000001,AMZN
2016-09-27,816.6400146000001,801.1099853999999,801.8499756,816.1099853999999,3819600,816.1099853999999,AMZN
2016-09-28,830.1400146000001,817.0300292999999,818.0,828.7199707000001,4422100,828.7199707000001,AMZN
2016-09-29,837.5,824.6300049,828.2600097999999,829.0499877999999,4922200,829.0499877999999,AMZN
2016-09-30,839.9500122000002,832.4000244,832.6099853999999,837.3099976,4430600,837.3099976,AMZN
2016-10-03,839.8599854,831.25,836.0,836.7399902000001,2769400,836.7399902000001,AMZN
2016-10-04,842.3699951,830.2600097999999,840.9099731000001,834.0300292999999,2950300,834.0300292999999,AMZN
2016-10-05,845.6699829,836.1199951,838.0,844.3599854,3469100,844.3599854,AMZN
2016-10-06,847.2100220000001,840.5999756000001,843.7000122000002,841.6599731000001,2684000,841.6599731000001,AMZN
2016-10-07,845.9500122000002,837.4500122000001,845.7899779999999,839.4299927000001,2426200,839.4299927000001,AMZN
2016-10-10,845.2000122000002,840.2700195,843.25,841.7100220000001,1827100,841.7100220000001,AMZN
2016-10-11,841.2899779999999,828.3499756,841.0200195,831.0,3588200,831.0,AMZN
2016-10-12,837.6699829,830.0999756,834.0,834.0900268999999,2380400,834.0900268999999,AMZN
2016-10-13,831.7999877999999,821.210022,829.0,829.2800292999999,3091400,829.2800292999999,AMZN
2016-10-14,835.7399902000001,822.960022,835.0800171,822.960022,2999800,822.960022,AMZN
2016-10-17,822.0,811.6799927000001,821.5,812.9500122000001,3361500,812.9500122000001,AMZN
2016-10-18,823.2600097999999,815.0200195,822.1099853999999,817.6500244,2512500,817.6500244,AMZN
2016-10-19,820.6699829,815.1699829,820.4000244,817.6900024,2090700,817.6900024,AMZN
2016-10-20,815.710022,803.0999756,813.9899902000001,810.3200072999999,3152000,810.3200072999999,AMZN
2016-10-21,819.4199829,809.0,809.3599853999999,818.9899902000001,2793000,818.9899902000001,AMZN
2016-10-24,838.2999877999999,822.210022,824.9500122000001,838.0900268999999,4060900,838.0900268999999,AMZN
2016-10-25,843.0900268999999,833.2199707000001,839.2999877999998,835.1799927000001,3248400,835.1799927000001,AMZN
2016-10-26,833.4400024,820.0,832.7600097999999,822.5900268999999,3998100,822.5900268999999,AMZN
2016-10-27,831.7199707000001,815.4299927000001,831.2399902000001,818.3599853999999,7406400,818.3599853999999,AMZN
2016-10-28,789.4899902000001,774.6099853999999,782.0,776.3200072999999,10841100,776.3200072999999,AMZN
2016-10-31,793.7000122000001,780.1099853999999,781.0300292999999,789.8200072999999,5413300,789.8200072999999,AMZN
2016-11-01,800.8400268999999,776.710022,799.0,785.4099731000001,5305400,785.4099731000001,AMZN
2016-11-02,784.75,763.5499877999999,783.9299927000001,765.5599976,5026500,765.5599976,AMZN
2016-11-03,777.0,764.0,765.0499877999999,767.0300292999999,3872500,767.0300292999999,AMZN
2016-11-04,766.0,753.2299805,762.789978,755.0499877999999,5122100,755.0499877999999,AMZN
2016-11-07,787.7299805,770.9400024,771.6400146000001,784.9299927000001,5984400,784.9299927000001,AMZN
2016-11-08,791.7399902000001,779.0999756,784.9699707000001,787.75,3412600,787.75,AMZN
2016-11-09,777.5,760.0900268999999,764.0,771.8800049,8562900,771.8800049,AMZN
2016-11-10,778.8300171,717.7000122000001,778.8099976,742.3800049,12747000,742.3800049,AMZN
2016-11-11,743.2600097999999,728.9000244,735.7299805,739.0100097999999,6622800,739.0100097999999,AMZN
2016-11-14,746.0,710.0999756,745.5100097999999,719.0700072999999,7321300,719.0700072999999,AMZN
2016-11-15,746.7800292999999,725.9899902000001,730.0,743.2399902000001,6755800,743.2399902000001,AMZN
2016-11-16,749.8699951,735.6099853999999,739.8800049,746.4899902000001,3648800,746.4899902000001,AMZN
2016-11-17,757.5,748.0,749.3200072999999,756.4000244,3690100,756.4000244,AMZN
2016-11-18,767.7399902000001,757.6400146000001,761.0,760.1599731000001,4373400,760.1599731000001,AMZN
2016-11-21,780.3499756,765.1099853999999,766.0,780.0,4614600,780.0,AMZN
2016-11-22,792.4000244,781.0,788.1699829,785.3300171,5311300,785.3300171,AMZN
2016-11-23,781.75,773.1199951,781.7299805,780.1199951,3540300,780.1199951,AMZN
2016-11-25,786.75,777.9000244,786.5,780.3699951,1837100,780.3699951,AMZN
2016-11-28,777.0,764.2399902000001,776.9899902000001,766.7700195,4438800,766.7700195,AMZN
2016-11-29,769.8900146000001,761.3200072999999,768.0,762.5200195,3272300,762.5200195,AMZN
2016-11-30,768.0900268999999,750.25,762.0,750.5700072999999,4625900,750.5700072999999,AMZN
2016-12-01,753.3699951,738.0300292999999,752.4099731000001,743.6500244,4666000,743.6500244,AMZN
2016-12-02,748.4899902000001,736.7000122000001,743.4000244,740.3400268999999,3561300,740.3400268999999,AMZN
2016-12-05,761.4899902000001,742.0,745.0,759.3599853999999,4314700,759.3599853999999,AMZN
2016-12-06,768.2399902000001,757.25,763.9899902000001,764.7199707000001,3794700,764.7199707000001,AMZN
2016-12-07,770.4199829,755.8200072999999,764.5499877999999,770.4199829,3684900,770.4199829,AMZN
2016-12-08,773.789978,765.1900024,771.8699951,767.3300171,3189600,767.3300171,AMZN
2016-12-09,770.25,765.3400268999999,770.0,768.6599731000001,2470900,768.6599731000001,AMZN
2016-12-12,766.8900146000001,757.2000122000001,766.4000244,760.1199951,2963900,760.1199951,AMZN
2016-12-13,782.460022,762.0,764.960022,774.3400268999999,5285300,774.3400268999999,AMZN
2016-12-14,780.8599853999999,762.8099976,778.25,768.8200072999999,5454800,768.8200072999999,AMZN
2016-12-15,769.0999756,760.3099976,766.2800292999999,761.0,3801900,761.0,AMZN
2016-12-16,765.1300049,754.0,765.0,757.7700195,4848200,757.7700195,AMZN
2016-12-19,770.5,756.1599731000001,758.8900146000001,766.0,3113200,766.0,AMZN
2016-12-20,774.3900146000001,767.710022,768.6500244,771.2199707000001,2703600,771.2199707000001,AMZN
2016-12-21,771.2199707000001,765.7000122000001,770.0,770.5999756,2044600,770.5999756,AMZN
2016-12-22,771.210022,763.0200195,768.1199951,766.3400268999999,2543600,766.3400268999999,AMZN
2016-12-23,766.5,757.9899902000001,764.5499877999999,760.5900268999999,1981600,760.5900268999999,AMZN
2016-12-27,774.6500244,761.2000122000001,763.4000244,771.4000244,2638700,771.4000244,AMZN
2016-12-28,780.0,770.5,776.25,772.1300049,3301000,772.1300049,AMZN
2016-12-29,773.4000244,760.8499756,772.4000244,765.1500244,3158300,765.1500244,AMZN
2016-12-30,767.4000244,748.2800292999999,766.4699707000001,749.8699951,4139400,749.8699951,AMZN
2017-01-03,758.7600097999999,747.7000122000001,757.9199829,753.6699829,3521100,753.6699829,AMZN
2017-01-04,759.6799927000001,754.2000122000001,758.3900146000001,757.1799927000001,2510500,757.1799927000001,AMZN
2017-01-05,782.4000244,760.2600097999999,761.5499877999999,780.4500122000001,5830100,780.4500122000001,AMZN
2017-01-06,799.4400024,778.4799805,782.3599853999999,795.9899902000001,5986200,795.9899902000001,AMZN
2017-01-09,801.7700195,791.7700195,798.0,796.9199829,3446100,796.9199829,AMZN
2017-01-10,798.0,789.539978,796.5999756,795.9000244,2558400,795.9000244,AMZN
2017-01-11,799.5,789.5100097999999,793.6599731000001,799.0200195,2992800,799.0200195,AMZN
2017-01-12,814.1300049,799.5,800.3099976,813.6400146000001,4873900,813.6400146000001,AMZN
2017-01-13,821.6500244,811.4000244,814.3200072999999,817.1400146000001,3791900,817.1400146000001,AMZN
2017-01-17,816.0,803.4400024,815.7000122000001,809.7199707000001,3670500,809.7199707000001,AMZN
2017-01-18,811.7299805,804.2700195,809.5,807.4799805,2354200,807.4799805,AMZN
2017-01-19,813.5100097999999,807.3200072999999,810.0,809.039978,2540800,809.039978,AMZN
2017-01-20,816.0200195,806.2600097999999,815.2800292999999,808.3300171,3376200,808.3300171,AMZN
2017-01-23,818.5,805.0800171,806.7999877999999,817.8800049,2797500,817.8800049,AMZN
2017-01-24,823.9899902000001,814.5,822.0,822.4400024,2971700,822.4400024,AMZN
2017-01-25,837.4199829,825.289978,825.789978,836.5200195,3922600,836.5200195,AMZN
2017-01-26,843.8400268999999,833.0,835.5300292999999,839.1500243999999,3586300,839.1500243999999,AMZN
2017-01-27,839.7000122000002,829.4400024,839.0,835.7700195,2998700,835.7700195,AMZN
2017-01-30,833.5,816.3800049,833.0,830.3800049,3747300,830.3800049,AMZN
2017-01-31,826.9899902000001,819.5599976,823.75,823.4799805,3137200,823.4799805,AMZN
2017-02-01,833.7800292999999,824.9400024,829.210022,832.3499756,3850200,832.3499756,AMZN
2017-02-02,842.4899902000001,828.2600097999999,836.5900268999999,839.9500122000002,7350500,839.9500122000002,AMZN
2017-02-03,818.2999877999999,804.0,806.7199707000001,810.2000122000001,10868800,810.2000122000001,AMZN
2017-02-06,810.7199707000001,803.0,809.7999877999999,807.6400146000001,3897300,807.6400146000001,AMZN
2017-02-07,816.1599731000001,807.5,809.3099976,812.5,3466100,812.5,AMZN
2017-02-08,821.4799805,812.5,812.6900024,819.710022,2858000,819.710022,AMZN
2017-02-09,825.0,819.710022,821.5999756,821.3599853999999,2484900,821.3599853999999,AMZN
2017-02-10,828.0,822.8499756,823.8200072999999,827.460022,2429600,827.460022,AMZN
2017-02-13,843.0,828.5499877999999,831.6199951,836.5300292999999,4172600,836.5300292999999,AMZN
2017-02-14,838.3099976,831.4500122000001,837.0,836.3900146000001,2792400,836.3900146000001,AMZN
2017-02-15,842.8099976,832.8200072999999,834.0,842.7000122000002,2968900,842.7000122000002,AMZN
2017-02-16,845.0,839.3800049,841.8400268999999,844.1400146,2714700,844.1400146,AMZN
2017-02-17,847.2700195,840.7299805,842.0,845.0700072999999,3112300,845.0700072999999,AMZN
2017-02-21,857.9799805,847.25,848.8400268999999,856.4400024,3507700,856.4400024,AMZN
2017-02-22,858.4299927000001,852.1799927000001,856.9500122000002,855.6099854,2617000,855.6099854,AMZN
2017-02-23,860.8599854,848.0,857.5700072999999,852.1900024,3462000,852.1900024,AMZN
2017-02-24,845.8099976,837.75,844.6900024,845.2399902000001,3688000,845.2399902000001,AMZN
2017-02-27,852.5,839.6699829,842.3800049,848.6400146,2713600,848.6400146,AMZN
2017-02-28,854.0900268999999,842.0499877999998,851.4500122000002,845.0399779999999,2793700,845.0399779999999,AMZN
2017-03-01,854.8300171,849.0100097999999,853.0499877999998,853.0800171,2760100,853.0800171,AMZN
2017-03-02,854.8200072999999,847.2800292999999,853.0800171,848.9099731000001,2132100,848.9099731000001,AMZN
2017-03-03,851.9899902000001,846.2700195,847.2000122000002,849.8800049,1941100,849.8800049,AMZN
2017-03-06,848.4899902000001,841.1199951,845.2299805,846.6099854,2610400,846.6099854,AMZN
2017-03-07,848.4600220000001,843.75,845.4799805,846.0200195,2247600,846.0200195,AMZN
2017-03-08,853.0700072999999,846.7899779999999,848.0,850.5,2286500,850.5,AMZN
2017-03-09,856.4000243999999,850.3099976,851.0,853.0,2048200,853.0,AMZN
2017-03-10,857.3499756000001,851.7199707000001,857.0,852.4600220000001,2436400,852.4600220000001,AMZN
2017-03-13,855.6900024,851.7100220000001,851.7700195,854.5900268999999,1909700,854.5900268999999,AMZN
2017-03-14,853.75,847.5499877999998,853.5499877999998,852.5300292999999,2130600,852.5300292999999,AMZN
2017-03-15,854.4500122000002,847.1099854,854.3300171,852.9699707000001,2562200,852.9699707000001,AMZN
2017-03-16,855.5,850.5100097999999,855.2999877999998,853.4199829,1842300,853.4199829,AMZN
2017-03-17,853.8300171,850.6400146,853.4899902000001,852.3099976,3384400,852.3099976,AMZN
2017-03-20,857.7999877999998,851.0100097999999,851.5100097999999,856.9699707000001,2282700,856.9699707000001,AMZN
2017-03-21,862.7999877999998,841.3099976,858.8400268999999,843.2000122000002,4382900,843.2000122000002,AMZN
2017-03-22,849.3699951,839.0499877999998,840.4299927000001,848.0599976,2658700,848.0599976,AMZN
2017-03-23,850.8900146,844.7999877999998,848.2000122000002,847.3800049,1953000,847.3800049,AMZN
2017-03-24,851.7999877999998,843.5300292999999,851.6799927000001,845.6099854,2138300,845.6099854,AMZN
2017-03-27,850.2999877999998,833.5,838.0700072999999,846.8200072999999,2755800,846.8200072999999,AMZN
2017-03-28,858.4600220000001,850.0999756000001,851.75,856.0,3041600,856.0,AMZN
2017-03-29,876.4400024,859.0200195,859.0499877999998,874.3200072999999,4485800,874.3200072999999,AMZN
2017-03-30,877.0599976,871.6599731000001,874.9500122000002,876.3400268999999,2762700,876.3400268999999,AMZN
2017-03-31,890.3499756000001,876.6500243999999,877.0,886.5399779999999,3957600,886.5399779999999,AMZN
2017-04-03,893.4899902000001,885.4199829,888.0,891.5100097999999,3422300,891.5100097999999,AMZN
2017-04-04,908.5399779999999,890.2800292999999,891.5,906.8300171,4984700,906.8300171,AMZN
2017-04-05,923.7199707000001,905.6199951,910.8200072999999,909.2800292999999,7508400,909.2800292999999,AMZN
2017-04-06,917.1900024,894.4899902000001,913.7999877999998,898.2800292999999,6344100,898.2800292999999,AMZN
2017-04-07,900.0900268999999,889.3099976,899.6500243999999,894.8800049,3710900,894.8800049,AMZN
2017-04-10,908.5100097999999,899.0,899.6300049,907.0399779999999,3184300,907.0399779999999,AMZN
2017-04-11,911.2399902000001,897.5,907.0399779999999,902.3599854,3012700,902.3599854,AMZN
2017-04-12,904.0900268999999,895.25,903.0900268999999,896.2299805,2456100,896.2299805,AMZN
2017-04-13,894.9699707000001,884.4899902000001,891.4500122000002,884.6699829,3174600,884.6699829,AMZN
2017-04-17,902.3800049,887.5,887.5,901.9899902000001,2854700,901.9899902000001,AMZN
2017-04-18,909.6099854,900.7800292999999,900.9899902000001,903.7800292999999,2999200,903.7800292999999,AMZN
2017-04-19,910.5,897.3699951,907.8400268999999,899.2000122000002,2870200,899.2000122000002,AMZN
2017-04-20,905.3200072999999,896.2899779999999,899.7000122000002,902.0599976,2814400,902.0599976,AMZN
2017-04-21,903.6500243999999,896.7700195,902.6699829,898.5300292999999,2420500,898.5300292999999,AMZN
2017-04-24,909.9899902000001,903.8200072999999,908.6799927000001,907.4099731000001,3122900,907.4099731000001,AMZN
2017-04-25,909.4799805,903.0,907.0399779999999,907.6199951,3380600,907.6199951,AMZN
2017-04-26,915.75,907.5599976,910.2999877999998,909.2899779999999,2608900,909.2899779999999,AMZN
2017-04-27,921.8599854,912.1099854,914.3900146,918.3800049,5305500,918.3800049,AMZN
2017-04-28,949.5900268999999,924.3300171,948.8300171,924.9899902000001,7364700,924.9899902000001,AMZN
2017-05-01,954.4000243999999,927.7999877999998,927.7999877999998,948.2299805,5466500,948.2299805,AMZN
2017-05-02,950.0999756000001,941.4099731000001,946.6500243999999,946.9400024,3848800,946.9400024,AMZN
2017-05-03,946.0,935.9000243999999,946.0,941.0300292999999,3582700,941.0300292999999,AMZN
2017-05-04,945.0,934.2199707000001,944.75,937.5300292999999,2418400,937.5300292999999,AMZN
2017-05-05,940.7899779999999,930.2999877999998,940.5200195,934.1500243999999,2866400,934.1500243999999,AMZN
2017-05-08,949.0499877999998,939.2100220000001,940.9500122000002,949.0399779999999,3415700,949.0399779999999,AMZN
2017-05-09,957.8900146,950.2000122000002,952.7999877999998,952.8200072999999,3262100,952.8200072999999,AMZN
2017-05-10,953.75,945.0,953.5,948.9500122000002,2096500,948.9500122000002,AMZN
2017-05-11,950.2899779999999,940.7800292999999,945.1099854,947.6199951,2194100,947.6199951,AMZN
2017-05-12,962.7899779999999,951.5300292999999,954.5,961.3499756000001,3625900,961.3499756000001,AMZN
2017-05-15,963.1500243999999,956.0599976,958.7299805,957.9699707000001,4270600,957.9699707000001,AMZN
2017-05-16,970.0599976,960.9099731000001,961.0,966.0700072999999,3126100,966.0700072999999,AMZN
2017-05-17,960.4000243999999,944.1199951,954.7000122000002,944.7600097999999,5145600,944.7600097999999,AMZN
2017-05-18,962.75,944.7600097999999,944.7999877999998,958.4899902000001,3939300,958.4899902000001,AMZN
2017-05-19,968.9199829,959.7199707000001,962.8400268999999,959.8400268999999,3972100,959.8400268999999,AMZN
2017-05-22,971.3800049,962.9000243999999,964.0,970.6699829,2642200,970.6699829,AMZN
2017-05-23,975.2000122000002,966.8499756000001,975.0200195,971.5399779999999,2415600,971.5399779999999,AMZN
2017-05-24,981.0,970.2299805,976.0,980.3499756000001,2446000,980.3499756000001,AMZN
2017-05-25,999.0,982.1099854,984.8499756000001,993.3800049,4822000,993.3800049,AMZN
2017-05-26,998.6500243999999,989.25,995.0,995.7800292999999,3469200,995.7800292999999,AMZN
2017-05-30,1001.2000119999999,995.5200195,996.5100097999999,996.7000122000002,3263100,996.7000122000002,AMZN
2017-05-31,1000.1199949999999,982.1599731000001,1000.0,994.6199951,3913100,994.6199951,AMZN
2017-06-01,998.9899902000001,991.3699951,998.5900268999999,995.9500122000002,2454800,995.9500122000002,AMZN
2017-06-02,1008.4799800000001,995.6699829,998.9899902000001,1006.7299800000001,3752300,1006.7299800000001,AMZN
2017-06-05,1013.2100220000001,1003.51001,1007.2299800000001,1011.340027,2719900,1011.340027,AMZN
2017-06-06,1016.5,1001.25,1012.0,1003.0,3346400,1003.0,AMZN
2017-06-07,1010.25,1002.0,1005.9500119999999,1010.070007,2823000,1010.070007,AMZN
2017-06-08,1013.6099849999999,1006.1099849999999,1012.0599980000001,1010.2700199999999,2767900,1010.2700199999999,AMZN
2017-06-09,1012.98999,927.0,1012.5,978.3099976,7647700,978.3099976,AMZN
2017-06-12,975.9500122000002,945.0,967.0,964.9099731000001,9447200,964.9099731000001,AMZN
2017-06-13,984.5,966.0999756000001,977.9899902000001,980.7899779999999,4580000,980.7899779999999,AMZN
2017-06-14,990.3400268999999,966.7100220000001,988.5900268999999,976.4699707000001,3974900,976.4699707000001,AMZN
2017-06-15,965.7299805,950.8599854,958.7000122000002,964.1699829,5373900,964.1699829,AMZN
2017-06-16,999.75,982.0,996.0,987.7100220000001,11472700,987.7100220000001,AMZN
2017-06-19,1017.0,989.9000243999999,1017.0,995.1699829,5043400,995.1699829,AMZN
2017-06-20,1004.8800050000001,992.0200195,998.0,992.5900268999999,4076800,992.5900268999999,AMZN
2017-06-21,1002.7199710000001,992.6500243999999,998.7000122000002,1002.2299800000001,2922500,1002.2299800000001,AMZN
2017-06-22,1006.9600220000001,997.2000122000002,1002.2299800000001,1001.2999880000001,2253400,1001.2999880000001,AMZN
2017-06-23,1004.6199949999999,998.0200195,1002.5399779999999,1003.73999,2879100,1003.73999,AMZN
2017-06-26,1009.7999880000001,992.0,1008.5,993.9799805,3386200,993.9799805,AMZN
2017-06-27,998.7999877999998,976.0,990.6900024,976.7800292999999,3782400,976.7800292999999,AMZN
2017-06-28,990.6799927000001,969.2100220000001,978.5499877999998,990.3300171,3737600,990.3300171,AMZN
2017-06-29,987.5599976,965.25,979.0,975.9299927000001,4303000,975.9299927000001,AMZN
2017-06-30,983.4699707000001,967.6099854,980.1199951,968.0,3390300,968.0,AMZN
2017-07-03,974.4899902000001,951.0,972.7899779999999,953.6599731000001,2909100,953.6599731000001,AMZN
2017-07-05,975.0,955.25,961.5300292999999,971.4000243999999,3653000,971.4000243999999,AMZN
2017-07-06,974.4000243999999,959.0200195,964.6599731000001,965.1400146,3259600,965.1400146,AMZN
2017-07-07,980.1099854,969.1400146,969.5499877999998,978.7600097999999,2643400,978.7600097999999,AMZN
2017-07-10,999.4400024,983.5,985.0,996.4699707000001,3546300,996.4699707000001,AMZN
2017-07-11,995.9899902000001,983.7199707000001,993.0,994.1300049,2982700,994.1300049,AMZN
2017-07-12,1008.5499880000001,998.0999756000001,1000.650024,1006.51001,3608600,1006.51001,AMZN
2017-07-13,1006.8800050000001,995.9000243999999,1004.6199949999999,1000.6300050000001,2880800,1000.6300050000001,AMZN
2017-07-14,1004.4500119999999,996.8900146,1002.400024,1001.8099980000001,2102500,1001.8099980000001,AMZN
2017-07-17,1014.75,1003.8099980000001,1004.6900019999999,1010.0399779999999,3712600,1010.0399779999999,AMZN
2017-07-18,1026.030029,1004.0,1006.0,1024.449951,4007600,1024.449951,AMZN
2017-07-19,1031.589966,1022.5,1025.0,1026.869995,2964000,1026.869995,AMZN
2017-07-20,1034.969971,1022.5200199999999,1031.589966,1028.699951,3097500,1028.699951,AMZN
2017-07-21,1026.099976,1011.0,1021.2800289999999,1025.670044,2734600,1025.670044,AMZN
2017-07-24,1043.01001,1027.430054,1028.339966,1038.949951,3288000,1038.949951,AMZN
2017-07-25,1043.329956,1032.47998,1038.050049,1039.869995,2447600,1039.869995,AMZN
2017-07-26,1053.199951,1043.199951,1043.199951,1052.800049,2921300,1052.800049,AMZN
2017-07-27,1083.310059,1040.180054,1069.550049,1046.0,10991700,1046.0,AMZN
2017-07-28,1032.849976,1001.0,1012.1400150000001,1020.0399779999999,7709400,1020.0399779999999,AMZN
2017-07-31,1019.0499880000001,987.0200195,1019.0499880000001,987.7800292999999,7352100,987.7800292999999,AMZN
2017-08-01,1006.400024,991.5800171,996.1099854,996.1900024,4572600,996.1900024,AMZN
2017-08-02,1003.2100220000001,981.7299805,1001.7700199999999,995.8900146,4070000,995.8900146,AMZN
2017-08-03,999.5,984.5900268999999,999.4699707000001,986.9199829,3255800,986.9199829,AMZN
2017-08-04,991.6699829,982.0,989.6799927000001,987.5800171,2730300,987.5800171,AMZN
2017-08-07,995.0,987.1400146,990.6500243999999,992.2700195,2676600,992.2700195,AMZN
2017-08-08,996.2800292999999,985.7899779999999,994.3499756000001,989.8400268999999,2902800,989.8400268999999,AMZN
2017-08-09,988.0,975.2700195,982.5999756000001,982.0100097999999,3569700,982.0100097999999,AMZN
2017-08-10,979.8599854,954.6799927000001,976.2999877999998,956.9199829,5684100,956.9199829,AMZN
2017-08-11,970.3900146,951.3800049,960.0,967.9899902000001,3468000,967.9899902000001,AMZN
2017-08-14,985.5,976.1900024,978.4099731000001,983.2999877999998,3172900,983.2999877999998,AMZN
2017-08-15,991.7399902000001,982.0,988.9000243999999,982.7399902000001,2549300,982.7399902000001,AMZN
2017-08-16,986.4600220000001,973.2199707000001,981.6500243999999,978.1799927000001,3132100,978.1799927000001,AMZN
2017-08-17,977.8400268999999,960.3200072999999,977.8400268999999,960.5700072999999,3512400,960.5700072999999,AMZN
2017-08-18,965.4299927000001,954.6500243999999,961.4000243999999,958.4699707000001,3284800,958.4699707000001,AMZN
2017-08-21,961.2000122000002,945.4600220000001,957.5700072999999,953.2899779999999,3164500,953.2899779999999,AMZN
2017-08-22,967.9299927000001,955.5,955.5200195,966.9000243999999,2750000,966.9000243999999,AMZN
2017-08-23,962.0,954.2000122000002,959.3800049,958.0,2668300,958.0,AMZN
2017-08-24,959.0,941.1400146,957.4199829,952.4500122000002,5195700,952.4500122000002,AMZN
2017-08-25,957.6199951,944.0999756000001,956.0,945.2600097999999,3324800,945.2600097999999,AMZN
2017-08-28,953.0,942.25,946.5399779999999,946.0200195,2596700,946.0200195,AMZN
2017-08-29,956.0,936.3300171,940.0,954.0599976,2874300,954.0599976,AMZN
2017-08-30,969.4099731000001,956.9099731000001,958.4400024,967.5900268999999,2904600,967.5900268999999,AMZN
2017-08-31,981.0,972.7600097999999,974.7000122000002,980.5999756000001,3331500,980.5999756000001,AMZN
2017-09-01,984.5,976.8800049,984.2000122000002,978.25,2535900,978.25,AMZN
2017-09-05,976.7700195,960.3699951,975.4000243999999,965.2700195,2883200,965.2700195,AMZN
2017-09-06,971.8400268999999,960.5999756000001,968.3200072999999,967.7999877999998,2129900,967.7999877999998,AMZN
2017-09-07,980.5900268999999,972.5499877999998,974.0,979.4699707000001,2566800,979.4699707000001,AMZN
2017-09-08,979.8800049,963.4699707000001,979.0999756000001,965.9000243999999,2605300,965.9000243999999,AMZN
2017-09-11,981.9400024,974.2199707000001,974.4600220000001,977.9600220000001,2186700,977.9600220000001,AMZN
2017-09-12,984.6699829,975.5200195,983.2700195,982.5800171,2481100,982.5800171,AMZN
2017-09-13,1000.0,979.4199829,983.9699707000001,999.5999756000001,3374700,999.5999756000001,AMZN
2017-09-14,998.5599976,987.7399902000001,996.7999877999998,992.2100220000001,3913300,992.2100220000001,AMZN
2017-09-15,996.25,984.0300292999999,993.0100097999999,986.7899779999999,3760200,986.7899779999999,AMZN
2017-09-18,992.7899779999999,968.1699829,990.4000243999999,974.1900024,3411300,974.1900024,AMZN
2017-09-19,978.2399902000001,967.4600220000001,977.25,969.8599854,2671100,969.8599854,AMZN
2017-09-20,974.8099976,962.1599731000001,971.7899779999999,973.2100220000001,2888800,973.2100220000001,AMZN
2017-09-21,971.7000122000002,962.0200195,971.3099976,964.6500243999999,2337600,964.6500243999999,AMZN
2017-09-22,965.6099854,954.4199829,961.0100097999999,955.0999756000001,2641800,955.0999756000001,AMZN
2017-09-25,949.4199829,932.8900146,949.3099976,939.7899779999999,5124000,939.7899779999999,AMZN
2017-09-26,948.6300049,931.75,945.4899902000001,938.5999756000001,3564800,938.5999756000001,AMZN
2017-09-27,955.2999877999998,943.2999877999998,948.0,950.8699951,3148900,950.8699951,AMZN
2017-09-28,959.7000122000002,950.0999756000001,951.8599854,956.4000243999999,2522600,956.4000243999999,AMZN
2017-09-29,964.8300171,958.3800049,960.1099854,961.3499756000001,2543800,961.3499756000001,AMZN
2017-10-02,967.3099976,952.1199951,964.0,959.1900024,2442900,959.1900024,AMZN
2017-10-03,963.6900024,950.3699951,958.0,957.0999756000001,2666600,957.0999756000001,AMZN
2017-10-04,967.7899779999999,954.0499877999998,954.2100220000001,965.4500122000002,2527400,965.4500122000002,AMZN
2017-10-05,981.5100097999999,969.6400146,970.0,980.8499756000001,3229200,980.8499756000001,AMZN
2017-10-06,995.75,975.6400146,975.6400146,989.5800171,3782100,989.5800171,AMZN
2017-10-09,998.5,987.5,993.2399902000001,990.9899902000001,2938600,990.9899902000001,AMZN
2017-10-10,997.9500122000002,980.0999756000001,996.6699829,987.2000122000002,3084900,987.2000122000002,AMZN
2017-10-11,995.5,986.7000122000002,991.2700195,995.0,2337100,995.0,AMZN
2017-10-12,1008.4400019999999,992.4000243999999,996.8099976,1000.929993,4067300,1000.929993,AMZN
2017-10-13,1007.7700199999999,1001.0300289999999,1007.0,1002.9400019999999,2431500,1002.9400019999999,AMZN
2017-10-16,1009.570007,1001.0399779999999,1008.4400019999999,1006.340027,2008900,1006.340027,AMZN
